1009,4322,-23405.05698,-24244.81853,10000
1009,4325,-23304.09649,-24946.31649,10000
1009,4328,-23302.44918,-25748.26493,10000
1009,4330,-23301.00798,-26449.96996,9900
1570,4332,-23301.41974,-26249.4828,10000
1009,4333,-23399.05992,-27151.88164,9800
1575,4335,-25777.98835,-31066.60096,400
1570,4335,-23299.97867,-26951.18792,10000
1009,4337,-23397.61282,-27853.58685,9800
1575,4338,-25976.90364,-31067.05907,400
1570,4338,-23298.53779,-27652.89315,9900
1009,4340,-23395.95921,-28655.53577,9700
1575,4341,-25976.44395,-31267.54593,300
1570,4341,-23297.09709,-28354.59848,9900
1009,4343,-23493.98574,-29357.4484,9700
1570,4344,-23395.1325,-29056.51026,9800
1009,4345,-23393.06598,-30058.94657,9700
1570,4347,-23393.6859,-29758.21567,9800
1009,4349,-23491.08035,-30760.85918,9700
1570,4350,-23392.03286,-30560.16475,9700
1570,4353,-23390.58665,-31261.87023,9700
1009,4353,-23390.58665,-31261.87023,9700
1570,4356,-23489.00552,-31763.29549,9700
1009,4356,-23389.14062,-31963.5757,9700
1009,4359,-23487.34592,-32565.24454,9700
1009,4362,-23485.68657,-33367.19355,9600
1009,4365,-23484.23483,-34068.89888,9600
1009,4368,-23482.78326,-34770.60416,9600
1009,4371,-23481.33189,-35472.30935,9500
1577,4373,35708.89161,-24480.46641,500
1009,4374,-23579.29313,-36174.22207,9500
1577,4376,35509.86244,-24479.81708,700
1009,4377,-23577.62769,-36976.17055,9500
1577,4379,35310.83317,-24479.17135,800
1577,4382,35211.63906,-24378.60753,800
1577,4385,35012.92664,-24277.72485,900
79,4388,34813.89356,-24277.08803,900
79,4391,34715.00917,-24076.28628,800
79,4394,34616.12121,-23875.48541,800
79,4397,34516.91533,-23774.92774,900
79,4400,34318.18561,-23674.05741,800
79,4403,34218.97519,-23573.50238,800
79,4406,34020.23908,-23472.63736,800
79,4409,33921.33311,-23271.84258,700
79,4412,33722.28163,-23271.22527,900
79,4415,33623.36846,-23070.43311,800
79,4418,33424.31325,-23069.82114,700
79,4421,33225.5607,-22968.97028,700
79,4424,33026.50353,-22968.36547,700
79,4427,32827.44628,-22967.76424,900
79,4430,32628.6863,-22866.92407,800
79,4433,32529.74963,-22666.14154,700
79,4436,32430.5138,-22565.60238,800
79,4439,32231.44913,-22565.01185,900
79,4442,32032.38437,-22564.42489,700
79,4445,31933.43418,-22363.64759,600
79,4448,31834.48041,-22162.87117,800
79,4451,31635.40831,-22162.2913,700
79,4454,31536.44733,-21961.5175,700
85,4457,41034.2214,-10765.94098,1300
79,4457,31237.83359,-21960.65708,800
85,4459,40834.94929,-10765.19289,1300
79,4460,31138.57961,-21860.12941,700
85,4462,40635.67707,-10764.4484,1400
79,4463,30939.50186,-21859.56206,700
85,4465,40436.77276,-10663.46682,1400
79,4466,30840.52554,-21658.7944,800
85,4468,40238.231,-10462.24811,1400
79,4469,30641.44408,-21658.23239,800
85,4472,40038.95307,-10461.51435,1400
79,4472,30542.18193,-21557.71003,800
85,4474,39839.3124,-10561.02495,1500
79,4475,30343.37538,-21456.91068,800
85,4477,39640.75776,-10359.81689,1300
79,4478,30144.29013,-21456.35762,700
85,4480,39441.47773,-10359.09392,1500
79,4481,30045.29577,-21255.59697,600
85,4484,39242.19759,-10358.37455,1500
79,4484,29846.20682,-21255.04923,800
85,4486,39043.62831,-10157.17714,1400
79,4487,29647.11779,-21254.5051,1000
85,4489,38944.69555,-9956.338955,1300
79,4490,29548.1126,-21053.74884,900
85,4492,38745.40797,-9955.628498,1300
79,4493,29448.83503,-20953.23624,800
85,4495,38546.82233,-9754.439959,1100
79,4496,29250.27448,-20752.21366,700
85,4498,38347.53096,-9753.736659,1200
79,4499,29250.80851,-20551.72812,900
85,4501,38147.89205,-9853.277866,1300
79,4502,29151.78987,-20350.97538,900
85,4504,37948.60227,-9852.58181,1300
79,4505,28952.94878,-20250.20086,800
85,4507,37749.31239,-9851.889366,1200
79,4508,28753.84149,-20249.6727,800
85,4510,37549.33834,-10051.68249,1200
79,4511,28554.47335,-20349.39093,700
85,4513,37350.39209,-9950.756286,1200
79,4514,28355.62666,-20248.62714,700
79,4516,28156.26197,-20348.3526,600
85,4516,37151.78061,-9749.592638,1300
79,4519,27857.60323,-20347.58328,700
85,4519,36952.82521,-9648.673554,1300
85,4522,36753.53125,-9647.999078,1500
79,4522,27758.55747,-20146.84285,600
85,4525,36554.23719,-9647.328225,1600
79,4526,27659.50812,-19946.10332,700
79,4528,27560.45519,-19745.36466,600
85,4528,36355.27432,-9546.419875,1600
79,4531,27361.33841,-19744.86155,600
85,4531,36156.30777,-9445.515092,1500
85,4534,35957.00982,-9444.855006,1400
79,4534,27262.02913,-19644.36843,800
79,4537,27162.96629,-19443.63331,600
85,4537,35757.7118,-9444.19852,1400
85,4540,35558.73778,-9343.304471,1400
79,4541,27063.89987,-19242.89906,600
85,4543,35459.08778,-9342.979379,1300
79,4543,26864.77395,-19242.40485,800
85,4546,35260.10915,-9242.090697,1200
79,4546,26665.64797,-19241.91423,800
85,4549,35061.12683,-9141.205582,1300
79,4549,26466.5219,-19241.4272,1000
85,4552,34861.50515,-9240.806483,1300
79,4553,26167.35408,-19441.18936,900
85,4555,34662.51906,-9139.928536,1400
79,4555,25968.46894,-19340.46835,700
85,4558,34463.52928,-9039.054166,1400
79,4558,25569.75201,-19540.00915,800
85,4561,34264.22338,-9038.424649,1400
79,4561,25470.4245,-19439.53205,800
85,4564,34065.22804,-8937.557425,1400
79,4564,25371.32731,-19238.81278,800
85,4567,33866.22904,-8836.69379,1400
79,4568,25172.43115,-19138.10606,800
85,4570,33666.91926,-8836.075041,1500
79,4570,25073.09642,-19037.6325,800
85,4573,33467.9147,-8735.218562,1500
79,4573,24973.98844,-18836.91678,600
85,4576,33268.60296,-8734.607002,1400
79,4576,24875.10456,-18535.9589,700
153,4578,-41780.97181,-6856.19044,7900
85,4579,33069.29112,-8733.999053,1500
79,4579,24875.55992,-18335.47283,700
153,4581,-41479.36816,-7556.752636,8000
85,4582,32870.27911,-8633.153319,1400
79,4582,24776.44211,-18134.7589,700
153,4584,-41176.70049,-8558.045456,8000
85,4585,32670.96531,-8632.55256,1400
79,4585,24577.29568,-18134.30583,800
153,4587,-40874.81613,-9358.867127,8000
85,4588,32471.94774,-8531.713994,1500
79,4588,24477.94656,-18033.8376,800
153,4590,-40575.5076,-9458.013458,8000
85,4591,32272.63197,-8531.120424,1500
79,4591,24179.44548,-17932.92435,800
153,4593,-40272.97244,-10459.3347,8000
85,4594,32073.60886,-8430.289014,1500
79,4594,24080.09092,-17832.45968,700
153,4596,-39970.84784,-11360.42497,7900
85,4597,31974.24185,-8329.753927,1400
79,4597,23880.93889,-17832.01915,800
153,4599,-39670.18628,-11860.56072,8000
85,4600,31674.9733,-8429.119898,1400
79,4600,23781.58071,-17731.55716,800
153,4602,-39468.82214,-12461.29898,8000
85,4603,31575.89087,-8228.346871,1400
79,4604,23582.64284,-17630.87891,800
153,4605,-39268.1795,-12861.55914,8000
85,4606,31376.56933,-8227.769491,1400
79,4606,23383.70133,-17530.20424,800
153,4608,-38966.89526,-13562.19807,7900
85,4609,31177.81706,-8026.712686,1300
79,4609,23284.33591,-17429.74669,800
153,4611,-38664.95985,-14463.3288,7900
85,4612,30978.77465,-7925.900955,1400
79,4612,23085.38804,-17329.07737,800
153,4614,-38363.41488,-15264.22752,7900
85,4615,30779.72858,-7825.092802,1400
79,4615,22986.01809,-17228.6225,700
153,4617,-38062.59107,-15864.65229,8000
85,4618,30580.12022,-7924.771309,1300
79,4618,22787.06387,-17127.95854,700
153,4620,-37761.79954,-16465.08589,8000
85,4621,30380.79288,-7924.211908,1300
79,4621,22587.89889,-17127.54127,800
153,4623,-37560.62092,-17065.86327,8000
85,4624,30181.46547,-7923.656108,1400
79,4625,22388.93917,-17026.88446,800
153,4626,-37259.55693,-17766.5535,8000
79,4627,22289.56015,-16926.43583,800
85,4627,29982.13797,-7923.10392,1300
153,4629,-36958.53067,-18467.25265,8000
85,4630,29783.08251,-7822.313713,1300
79,4630,22090.59407,-16825.78439,800
153,4632,-36757.7584,-18967.80436,8000
79,4633,21991.21054,-16725.33843,800
85,4633,29584.02339,-7721.527084,1300
153,4635,-36457.12034,-19568.27636,8000
85,4636,29384.9606,-7620.744044,1300
79,4636,21792.23811,-16624.69234,800
153,4638,-36256.39028,-20068.83795,8000
85,4639,29185.36066,-7720.447898,1400
79,4639,21593.26203,-16524.04982,800
153,4641,-35855.30303,-20969.73086,7900
85,4642,28986.29411,-7619.672025,1300
79,4642,21493.87126,-16423.60833,700
153,4644,-35654.30792,-21570.54649,8000
85,4645,28786.96076,-7619.141438,1300
79,4645,21394.47869,-16323.16772,700
153,4647,-35353.4846,-22271.29295,8000
85,4648,28687.81857,-7418.394102,1400
79,4648,21195.68814,-16122.28919,700
153,4650,-34952.23827,-23272.46348,7900
85,4651,28488.74197,-7317.627197,1300
79,4651,20996.50476,-16121.90056,700
153,4653,-34751.02416,-23973.53946,8000
85,4654,28289.40305,-7317.105566,1200
79,4654,20797.51233,-16021.27234,800
153,4656,-34450.62828,-24574.0699,8000
85,4657,28090.06403,-7316.587547,1300
79,4657,20598.32704,-16020.8909,800
153,4659,-34149.65764,-25375.09401,8000
85,4660,27890.98003,-7215.831409,1300
79,4660,20498.92271,-15920.45833,800
153,4662,-33849.33165,-25975.64173,8000
85,4663,27691.63908,-7215.320591,1300
79,4663,20299.92207,-15819.83906,700
153,4665,-33648.53431,-26576.49689,8000
85,4666,27492.29805,-7214.813383,1400
79,4666,20200.51322,-15719.40917,700
153,4668,-33248.18567,-27377.24822,7900
85,4669,27293.20666,-7114.068002,1300
79,4669,20001.50624,-15618.79528,700
153,4671,-32947.96177,-27977.82166,8000
85,4672,27093.86369,-7113.567995,1400
79,4672,19902.27583,-15418.12487,600
153,4674,-32747.53961,-28478.45144,8000
85,4675,26894.76676,-7012.829793,1300
79,4675,19703.07954,-15417.75954,700
153,4677,-32446.79595,-29279.52471,8000
175,4678,27601.81529,-3305.647575,500
85,4678,26695.42185,-7012.336987,1300
79,4678,19503.88319,-15417.39782,800
153,4680,-32146.38074,-29980.36376,8000
175,4681,27501.85807,-3405.635329,600
79,4681,19305.04197,-15216.55323,800
85,4681,26596.23622,-6811.608318,1400
153,4683,-31946.03032,-30481.00882,8000
85,4684,26396.64598,-6911.36272,1400
175,4684,27501.6064,-3505.876614,700
79,4684,19205.61865,-15116.13227,700
85,4687,26097.62564,-6910.638374,1400
175,4687,27401.40111,-3706.106643,600
79,4687,19006.5917,-15015.53628,800
85,4690,25998.1902,-6810.15688,1400
175,4690,27400.64886,-4006.830687,500
79,4690,18907.16386,-14915.11801,800
175,4693,27399.89666,-4307.554843,500
85,4693,25799.07762,-6709.438412,1300
79,4693,18708.13056,-14814.52739,800
85,4696,25599.4925,-6809.207304,1400
175,4696,27399.39522,-4508.037681,500
79,4696,18508.9232,-14814.18357,700
175,4699,27398.8938,-4708.520574,500
85,4699,25400.14355,-6808.737922,1500
79,4699,18309.88442,-14713.60012,800
175,4702,27398.6431,-4808.762048,500
85,4702,25201.02539,-6708.030244,1500
79,4702,18210.44754,-14613.18812,800
85,4705,25001.90356,-6607.326155,1400
175,4705,27298.45137,-5008.993476,600
79,4705,18011.23647,-14612.85328,700
175,4708,27298.45137,-5008.993476,500
85,4708,24802.55081,-6606.867585,1500
79,4708,17812.35367,-14412.03554,700
85,4711,24603.42348,-6506.170685,1400
175,4711,27298.20159,-5109.234984,600
79,4711,17713.07282,-14211.38478,800
85,4714,24404.06881,-6505.719305,1500
175,4714,27297.95179,-5209.476514,800
79,4714,17613.46364,-14211.22138,800
85,4717,24204.93596,-6405.029595,1500
175,4717,27296.95268,-5610.442766,800
79,4717,17414.56641,-14010.41081,700
175,4720,27296.70291,-5710.684363,900
85,4720,24005.79945,-6304.343463,1400
79,4720,17215.34439,-14010.09031,800
85,4723,23806.65929,-6203.66092,1300
175,4723,27296.70291,-5710.684363,900
79,4723,17016.12231,-14009.7734,800
175,4726,27296.70291,-5710.684363,800
79,4726,16817.0554,-13909.21684,700
85,4726,23607.29898,-6203.223952,1400
175,4729,27296.70291,-5710.684363,700
85,4729,23407.93859,-6202.790584,1400
79,4729,16617.83144,-13908.90712,500
85,4732,23208.57815,-6202.360838,1400
175,4732,27296.45315,-5810.92597,700
79,4732,16518.52448,-13708.26708,500
85,4735,23009.42876,-6101.692674,1400
175,4735,27196.27229,-6011.158665,800
79,4735,16419.0623,-13607.87121,600
85,4738,22810.27572,-6001.028111,1400
175,4738,27196.27229,-6011.158665,800
79,4738,16219.98271,-13507.3254,600
175,4741,27195.27692,-6412.125351,1100
79,4741,16120.66495,-13306.68896,800
85,4741,22710.80205,-5900.576164,1300
85,4743,22511.436,-5900.159008,1400
175,4744,27195.02808,-6512.367059,1200
79,4744,15921.43007,-13306.39179,700
85,4747,22312.27473,-5799.503434,1300
79,4747,15821.95887,-13206.0013,700
175,4747,27094.85535,-6712.600921,1300
85,4750,22112.90677,-5799.093479,1300
79,4750,15623.01105,-13005.22301,700
175,4753,21712.97403,-6399.737071,1500
85,4753,21913.53874,-5798.687147,1400
79,4753,15423.62802,-13105.17806,700
85,4756,21714.37011,-5698.042351,1400
79,4756,15224.53028,-13004.65021,700
175,4757,21613.49389,-6299.294959,1400
85,4758,21515.00018,-5697.643219,1400
79,4759,15125.19002,-12804.02274,700
175,4760,21414.13471,-6298.897727,1300
175,4762,21214.97041,-6198.261932,1300
85,4762,21315.82606,-5597.005625,1400
79,4762,15025.70707,-12703.63943,700
175,4765,21015.60932,-6197.871912,1300
85,4765,21116.45421,-5596.613704,1400
79,4765,14726.83826,-12703.22464,800
85,4768,20917.27458,-5495.983299,1400
79,4768,14627.48629,-12502.60167,800
175,4769,20816.43952,-6097.243307,1300
85,4771,20717.90082,-5495.59859,1400
79,4771,14428.23675,-12502.33143,800
175,4772,20616.88696,-6197.102684,1200
85,4773,20518.71569,-5394.975386,1400
79,4774,14229.11909,-12401.82153,900
175,4777,20318.40564,-5895.808638,1400
85,4777,20319.34003,-5394.597889,1400
79,4777,14029.86768,-12401.55849,900
175,4780,20119.22399,-5795.192634,1400
85,4780,20120.14941,-5293.981874,1400
79,4780,13830.74456,-12301.05578,800
85,4782,19920.77184,-5293.611588,1400
175,4783,19920.03868,-5694.580219,1300
79,4783,13631.49128,-12300.79994,800
175,4786,19720.66825,-5694.213601,1300
85,4786,19721.57572,-5193.002774,1400
79,4786,13532.1159,-12100.18683,700
175,4789,19521.47746,-5593.608386,1300
85,4789,19522.37596,-5092.397559,1200
79,4789,13432.61219,-11999.81789,800
85,4791,19422.68531,-5092.217367,1300
175,4792,19321.92724,-5693.491187,1300
79,4792,13333.10667,-11899.44985,800
85,4794,19223.48098,-4991.617553,1300
175,4795,19122.73275,-5592.893173,1400
79,4795,13233.7223,-11698.83947,700
175,4798,18923.53461,-5492.29876,1300
85,4798,19024.09779,-4991.26348,1400
79,4798,13034.57931,-11598.35113,700
175,4801,18723.98782,-5592.192417,1200
85,4801,18824.88797,-4890.670867,1400
79,4801,12835.31332,-11598.10964,800
85,4803,18625.6745,-4790.081854,1300
175,4804,18524.786,-5491.605193,1100
79,4804,12636.16487,-11497.6285,800
175,4806,18325.41161,-5491.263833,1100
85,4806,18426.28757,-4789.738593,1400
79,4807,12437.0128,-11397.15097,800
85,4809,18226.90058,-4789.398955,1400
175,4810,18226.06043,-5290.609993,1200
79,4810,12337.49285,-11296.79193,700
85,4812,18027.51355,-4789.062928,1500
175,4813,17926.99334,-5290.107397,1200
79,4813,12138.33446,-11196.31978,800
85,4815,17828.29091,-4688.488316,1400
175,4816,17727.61523,-5289.776848,1200
79,4816,12038.81,-11095.96345,800
85,4818,17628.90198,-4688.159501,1400
175,4819,17528.07532,-5389.692196,1300
79,4819,11839.64527,-10995.4967,700
85,4821,17429.67386,-4587.592089,1300
